Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,46.12,46.4,45.7,45.99,45.99,5017700
2019-04-02,46.23,46.4,45.11,45.24,45.24,3794300
2019-04-03,45.46,45.51,44.03,44.47,44.47,6103100
2019-04-04,44.6,45.22,44.12,45.06,45.06,4499400
2019-04-05,45.35,47.2,45.2,47.01,47.01,7524300
2019-04-08,47.0,47.66,46.89,47.19,47.19,5812600
2019-04-09,46.99,47.07,45.97,46.17,46.17,4364500
2019-04-10,46.41,47.08,46.3,46.8,46.8,4084900
2019-04-11,46.69,47.19,46.15,46.8,46.8,3136300
2019-04-12,63.07,63.23,61.43,61.78,61.78,102318700
2019-04-15,61.88,63.17,61.64,62.26,62.26,32046700
2019-04-16,62.25,63.84,62.25,63.6,63.6,18841800
2019-04-17,63.53,64.51,63.42,64.03,64.03,20551900
2019-04-18,64.05,64.66,63.56,64.18,64.18,10900500
2019-04-22,64.63,64.75,63.59,64.06,64.06,12551800
2019-04-23,64.15,64.59,63.93,63.99,63.99,11914400
2019-04-24,70.85,72.0,70.77,71.4,71.4,40641400
2019-04-25,71.34,72.52,71.15,71.77,71.77,17396200
2019-04-26,71.9,73.3,71.4,72.8,72.8,20385800
2019-04-29,72.52,73.62,72.33,72.93,72.93,11183300
