Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,123.87,125.27,123.45,124.94,124.94,5506300
2019-04-02,125.2,125.44,124.11,124.93,124.93,4362700
2019-04-03,125.22,125.35,123.54,123.89,123.89,3595400
2019-04-04,124.01,124.83,123.55,124.8,124.8,3715400
2019-04-05,125.25,126.64,125.2,126.42,126.42,5551400
2019-04-08,126.77,127.34,126.23,126.68,126.68,5483100
2019-04-09,126.29,126.29,125.12,125.54,125.54,4143400
2019-04-10,126.14,126.57,125.13,125.49,125.49,3970000
2019-04-11,125.34,126.26,124.75,125.99,125.99,3248300
2019-04-12,121.58,122.0,119.0,119.76,119.76,42693700
2019-04-15,120.02,121.02,119.33,120.14,120.14,13369100
2019-04-16,120.43,121.32,120.06,121.17,121.17,11942900
2019-04-17,122.2,122.54,120.05,120.27,120.27,11898100
2019-04-18,120.52,120.82,119.1,119.86,119.86,9546500
2019-04-22,120.78,122.01,120.45,121.9,121.9,7946200
2019-04-23,121.73,122.28,121.35,122.02,122.02,9079200
2019-04-24,121.35,121.43,118.09,118.28,118.28,22115000
2019-04-25,118.05,118.7,117.4,117.9,117.9,10636400
2019-04-26,118.4,118.5,115.65,117.1,117.1,11626700
2019-04-29,117.01,118.11,116.7,117.72,117.72,9404000
