Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,48.55,49.14,48.3,49.07,49.07,10065200
2019-04-02,49.07,49.34,48.81,49.14,49.14,7568000
2019-04-03,49.49,49.96,49.24,49.42,49.42,5042500
2019-04-04,49.38,50.14,49.33,49.79,49.79,5130700
2019-04-05,49.8,50.1,49.39,49.7,49.7,5756500
2019-04-08,49.69,49.94,49.64,49.88,49.88,4920100
2019-04-09,49.59,49.59,49.11,49.22,49.22,4551100
2019-04-10,49.32,49.48,48.92,49.3,49.3,5430200
2019-04-11,49.53,49.98,49.3,49.61,49.61,4651500
2019-04-12,50.19,50.76,49.66,50.22,50.22,11394900
2019-04-15,50.23,50.29,49.67,49.89,49.89,4587500
2019-04-16,49.82,50.38,49.38,50.28,50.28,7570500
2019-04-17,49.35,50.88,49.02,50.67,50.67,7825600
2019-04-18,50.61,51.48,50.43,51.21,51.21,8816300
2019-04-22,51.11,51.7,50.88,51.2,51.2,8049600
2019-04-23,51.07,51.81,50.68,51.69,51.69,7165000
2019-04-24,51.48,52.0,51.38,51.68,51.68,5567500
2019-04-25,51.35,52.06,51.25,51.84,51.84,5146300
2019-04-26,51.91,52.35,51.7,52.34,52.34,5082900
2019-04-29,52.45,53.33,52.34,53.0,53.0,5581600
