Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,28.88,29.3,28.66,29.27,29.27,8310500
2019-04-02,29.22,29.44,29.14,29.35,29.35,8204900
2019-04-03,29.55,29.55,28.8,28.91,28.91,6675100
2019-04-04,28.96,28.96,28.71,28.82,28.82,4332600
2019-04-05,28.8,29.25,28.78,29.11,29.11,5675900
2019-04-08,29.2,29.28,28.85,29.0,29.0,6099900
2019-04-09,28.87,28.88,28.57,28.71,28.71,6457800
2019-04-10,28.88,28.96,28.6,28.66,28.66,5593800
2019-04-11,28.61,28.78,28.46,28.76,28.76,4528800
2019-04-12,29.02,29.1,28.81,28.94,28.94,5062000
2019-04-15,28.83,28.88,28.3,28.53,28.53,5459900
2019-04-16,28.55,28.7,28.34,28.63,28.63,4019600
2019-04-17,28.78,28.88,28.37,28.39,28.39,4753000
2019-04-18,28.33,28.37,28.07,28.32,28.32,6097400
2019-04-22,28.52,28.79,28.39,28.76,28.76,4138800
2019-04-23,28.89,28.89,28.53,28.82,28.82,5431600
2019-04-24,28.84,28.86,28.6,28.68,28.68,4326300
2019-04-25,28.63,28.64,28.35,28.47,28.47,4900200
2019-04-26,28.35,28.49,28.21,28.49,28.49,5641200
2019-04-29,28.46,28.49,28.28,28.29,28.29,3664500
